ticker,company,fiscal_year,fiscal_period,period_end,form_type,filed_date,cash,financing_cash_flow,interest_expense,investing_cash_flow,long_term_debt,net_income,operating_cash_flow,operating_expenses,revenue,stockholders_equity,tax_expense,total_assets,total_liabilities,days_to_file,late_filing,revenue_yoy_pct,net_income_yoy_pct,operating_expenses_yoy_pct,total_assets_yoy_pct,profit_margin,debt_to_equity,cash_ratio,expense_ratio,expense_ratio_zscore,materiality_score,profit_margin_vs_peers
C,CITIGROUP INC,2023.0,FY,2021-12-31,10-K,2024-02-23,,17272000000.0,7981000000.0,-110746000000.0,,21952000000.0,47090000000.0,,71884000000.0,,5451000000.0,2291000000000.0,,784,1,304.91,254.46,0.0,0.0,0.3054,,,,,20,-0.0321
C,CITIGROUP INC,2022.0,Q1,2022-03-31,10-Q,2022-05-09,,,,,253954000000.0,,,,,197709000000.0,,2394105000000.0,2195752000000.0,39,0,304.91,254.46,0.0,1.3599999999999999,,1.2845,,,,0,
C,CITIGROUP INC,2023.0,Q1,2022-03-31,10-Q,2023-05-05,,58354000000.0,2280000000.0,-38820000000.0,,4306000000.0,-9247000000.0,,19186000000.0,,941000000.0,,,400,1,9.969999999999999,-7.28,0.0,1.3599999999999999,0.2244,,,,,20,-0.0757
C,CITIGROUP INC,2022.0,Q2,2022-06-30,10-Q,2022-08-04,,,,,257425000000.0,,,,,199014000000.0,,2380904000000.0,2181278000000.0,35,0,9.969999999999999,-7.28,0.0,0.8099999999999999,,1.2935,,,,0,
C,CITIGROUP INC,2023.0,Q2,2022-06-30,10-Q,2023-08-04,,,3666000000.0,,,4547000000.0,,,19638000000.0,,1182000000.0,,,400,1,-72.68,-79.29,0.0,3.92,0.2315,,,,,20,-0.0438
C,CITIGROUP INC,2022.0,Q3,2022-09-30,10-Q,2022-11-04,,,,,253068000000.0,,,,,198560000000.0,,2381064000000.0,2181947000000.0,35,0,-72.68,-79.29,0.0,-0.54,,1.2745,,,,0,
C,CITIGROUP INC,2023.0,Q3,2022-09-30,10-Q,2023-11-03,,,7356000000.0,,,3479000000.0,,,18508000000.0,,879000000.0,,,399,1,-3.53,-19.21,0.0,-0.54,0.188,,,,,20,-0.0997
C,CITIGROUP INC,2023.0,FY,2022-12-31,10-K,2024-02-23,,,25740000000.0,,271606000000.0,,,,,201189000000.0,,,2214838000000.0,419,1,-3.53,-19.21,0.0,0.01,,1.35,,,,20,
C,CITIGROUP INC,2024.0,FY,2022-12-31,10-K,2025-02-21,,137763000000.0,,-79455000000.0,,14845000000.0,25069000000.0,,75338000000.0,,3642000000.0,2417000000000.0,,783,1,283.63,226.48000000000002,0.0,1.52,0.197,,,,,20,-0.0943
C,CITIGROUP INC,2023.0,Q1,2023-03-31,10-Q,2023-05-05,,,,,279684000000.0,,,,,208295000000.0,,2455113000000.0,2246094000000.0,35,0,283.63,226.48000000000002,0.0,3.11,,1.3427,,,,0,
C,CITIGROUP INC,2024.0,Q1,2023-03-31,10-Q,2024-05-03,,15766000000.0,16047000000.0,-3073000000.0,,4606000000.0,-30485000000.0,,21447000000.0,,1531000000.0,,,399,1,15.879999999999999,32.39,0.0,3.11,0.2148,,,,,20,-0.059
C,CITIGROUP INC,2023.0,Q2,2023-06-30,10-Q,2023-08-04,,,,,274510000000.0,,,,,208719000000.0,,2423675000000.0,2214253000000.0,35,0,15.879999999999999,32.39,0.0,1.79,,1.3152,,,,0,
C,CITIGROUP INC,2024.0,Q2,2023-06-30,10-Q,2024-08-02,,,18747000000.0,,,2915000000.0,,,19436000000.0,,1090000000.0,,,399,1,-74.2,-80.36,0.0,0.27999999999999997,0.15,,,,,20,-0.0838
C,CITIGROUP INC,2023.0,Q3,2023-09-30,10-Q,2023-11-03,,,21009000000.0,,275760000000.0,,,,,209503000000.0,,2368477000000.0,2158282000000.0,34,0,-74.2,-80.36,0.0,-3.53,,1.3163,,,,0,
C,CITIGROUP INC,2024.0,Q3,2023-09-30,10-Q,2024-11-07,,,,,,3546000000.0,,,20139000000.0,,1203000000.0,,,404,1,-6.1,-23.01,0.0,-3.53,0.1761,,,,,20,-0.0543
C,CITIGROUP INC,2023.0,FY,2023-12-31,10-K,2024-02-23,,,78358000000.0,,,,,,,,,,,54,0,-6.1,-23.01,0.0,-2.2800000000000002,,,,,,0,
C,CITIGROUP INC,2024.0,FY,2023-12-31,10-K,2025-02-21,,,,,286619000000.0,,,,,205453000000.0,,,2205583000000.0,418,1,3.62,21.65,0.0,-2.2800000000000002,,1.3951,,,,20,
C,CITIGROUP INC,2025.0,FY,2023-12-31,10-K,2026-02-20,,687000000.0,,-8459000000.0,,9228000000.0,-73416000000.0,,78066000000.0,,3528000000.0,2412000000000.0,,782,1,301.65999999999997,216.57000000000002,0.0,1.8399999999999999,0.1182,,,,,20,-0.146
C,CITIGROUP INC,2024.0,Q1,2024-03-31,10-Q,2024-05-03,,,22716000000.0,,285495000000.0,,,,,206585000000.0,,2432510000000.0,2225112000000.0,33,0,287.64,160.24,0.0,2.7,,1.382,,,,0,
C,CITIGROUP INC,2025.0,Q1,2024-03-31,10-Q,2025-05-08,,12351000000.0,,14844000000.0,,3371000000.0,-10831000000.0,,21016000000.0,,1136000000.0,,,403,1,4.35,-4.9399999999999995,0.0,2.7,0.1604,,,,,20,-0.0917
C,CITIGROUP INC,2024.0,Q2,2024-06-30,10-Q,2024-08-02,,,22494000000.0,,280321000000.0,,,,,208310000000.0,,2405686000000.0,2196542000000.0,33,0,4.35,-4.9399999999999995,0.0,1.5699999999999998,,1.3457,,,,0,
C,CITIGROUP INC,2025.0,Q2,2024-06-30,10-Q,2025-08-06,,,,,,3217000000.0,,,20032000000.0,,1047000000.0,,,402,1,-74.33999999999999,-65.14,0.0,-0.26,0.1606,,,,,20,-0.1034
C,CITIGROUP INC,2024.0,Q3,2024-09-30,10-Q,2024-11-07,,,,,299081000000.0,,,,,209083000000.0,,2430663000000.0,2220761000000.0,38,0,-74.33999999999999,-65.14,0.0,-0.08,,1.4304,,,,0,
C,CITIGROUP INC,2025.0,Q3,2024-09-30,10-Q,2025-11-06,,,,,,3238000000.0,,,20209000000.0,,1116000000.0,,,402,1,-3.84,-3.95,0.0,-0.08,0.1602,,,,,20,-0.1124
C,CITIGROUP INC,2025.0,FY,2024-12-31,10-K,2026-02-20,,-38304000000.0,,86250000000.0,287300000000.0,12682000000.0,-19669000000.0,,80722000000.0,208598000000.0,4211000000.0,2352945000000.0,2143579000000.0,416,1,284.1,276.21000000000004,0.0,-2.19,0.1571,1.3773,,,,20,-0.1071
C,CITIGROUP INC,2025.0,Q1,2025-03-31,10-Q,2025-05-08,,184976000000.0,,-98983000000.0,295684000000.0,4064000000.0,-58708000000.0,,21596000000.0,212408000000.0,1340000000.0,2571514000000.0,2358256000000.0,38,0,7.8100000000000005,26.33,0.0,6.890000000000001,0.1882,1.3921,,,,0,-0.0638
C,CITIGROUP INC,2025.0,Q2,2025-06-30,10-Q,2025-08-06,,,,,317761000000.0,4019000000.0,,,21668000000.0,213222000000.0,1186000000.0,2622772000000.0,2408642000000.0,37,0,8.17,24.93,0.0,7.9,0.1855,1.4903,,,,0,-0.0785
C,CITIGROUP INC,2025.0,Q3,2025-09-30,10-Q,2025-11-06,,,,,315846000000.0,3752000000.0,,,22090000000.0,213023000000.0,1559000000.0,2642475000000.0,2428598000000.0,37,0,9.31,15.870000000000001,0.0,8.709999999999999,0.1699,1.4827,,,,0,-0.1027
C,CITIGROUP INC,2025.0,FY,2025-12-31,10-K,2026-02-20,,238031000000.0,,-108282000000.0,315827000000.0,14306000000.0,-67632000000.0,,85225000000.0,212291000000.0,5373000000.0,2657202000000.0,2443380000000.0,51,0,5.58,12.809999999999999,0.0,12.93,0.1679,1.4877,,,,0,-0.0963
GS,GOLDMAN SACHS GROUP INC,2009.0,FY,2007-11-30,10-K,2010-03-01,,,,,,11599000000.0,,,,42800000000.0,6005000000.0,,,822,1,,,,,,,,,,20,
GS,GOLDMAN SACHS GROUP INC,2009.0,Q2,2008-05-30,10-Q,2009-08-05,,,,,,2087000000.0,,,,,745000000.0,,,432,1,,,,,,,,,,20,
GS,GOLDMAN SACHS GROUP INC,2009.0,Q3,2008-08-29,10-Q,2009-11-04,,,,,,845000000.0,,,,,115000000.0,,,432,1,,,,,,,,,,20,
GS,GOLDMAN SACHS GROUP INC,2009.0,FY,2008-11-28,10-K,2010-03-01,,,,,,,,,,,,,820178000000.0,458,1,,,,,,,,,,20,
GS,GOLDMAN SACHS GROUP INC,2010.0,FY,2008-11-30,10-K,2011-03-01,,,,,,2322000000.0,,,,,14000000.0,,,821,1,,-79.97999999999999,,,,,,,,20,
GS,GOLDMAN SACHS GROUP INC,2010.0,Q2,2008-12-26,10-Q,2010-08-09,,,,,,,,,,64369000000.0,,,,591,1,,11.26,,,,,,,,20,
GS,GOLDMAN SACHS GROUP INC,2010.0,FY,2008-12-31,10-K,2011-03-01,,,,,,-780000000.0,,,,,-478000000.0,1112225000000.0,,790,1,,-192.31,,,,,,,,20,
GS,GOLDMAN SACHS GROUP INC,2010.0,Q1,2009-03-27,10-Q,2010-05-10,,,,,,1814000000.0,,,,,815000000.0,,,409,1,,114.67,,,,,,,,20,
GS,GOLDMAN SACHS GROUP INC,2009.0,Q2,2009-06-26,10-Q,2009-08-05,,,,,,,,,,62813000000.0,,,826731000000.0,40,0,,-21.88,,,,,,,,0,
GS,GOLDMAN SACHS GROUP INC,2010.0,Q2,2009-06-26,10-Q,2010-08-09,,,,,,3435000000.0,,,,,1594000000.0,889544000000.0,,409,1,,47.93,,,,,,,,20,
GS,GOLDMAN SACHS GROUP INC,2009.0,Q3,2009-09-25,10-Q,2009-11-04,,,,,,,,,,65354000000.0,,,816831000000.0,40,0,,-540.38,,-20.02,,,,,,0,
GS,GOLDMAN SACHS GROUP INC,2010.0,Q3,2009-09-25,10-Q,2010-11-09,,,,,,3188000000.0,,,,,1606000000.0,882185000000.0,,410,1,,75.74,,-20.68,,,,,,20,
GS,GOLDMAN SACHS GROUP INC,2010.0,FY,2009-12-31,10-K,2011-03-01,,,,,,,,,,,,,778228000000.0,425,1,,75.74,,-20.68,,,,,,20,
GS,GOLDMAN SACHS GROUP INC,2011.0,FY,2009-12-31,10-K,2012-02-28,,,,,,13385000000.0,,,,70714000000.0,6444000000.0,848942000000.0,,789,1,,289.67,,-4.5600000000000005,,,,,,20,
GS,GOLDMAN SACHS GROUP INC,2010.0,Q1,2010-03-31,10-Q,2010-05-10,,,,,,,,,,72944000000.0,,,807584000000.0,40,0,,289.67,,-4.5600000000000005,,,,,,0,
GS,GOLDMAN SACHS GROUP INC,2011.0,Q1,2010-03-31,10-Q,2011-05-10,,,,,,3456000000.0,,,,,1703000000.0,880528000000.0,,405,1,,8.41,,-0.19,,,,,,20,
GS,GOLDMAN SACHS GROUP INC,2010.0,Q2,2010-06-30,10-Q,2010-08-09,,,,,,,,,,73819000000.0,,,809369000000.0,40,0,,8.41,,-0.19,,,,,,0,
GS,GOLDMAN SACHS GROUP INC,2011.0,Q2,2010-06-30,10-Q,2011-08-09,,,,,,613000000.0,,,,,835000000.0,883188000000.0,,405,1,,-95.42,,4.03,,,,,,20,
GS,GOLDMAN SACHS GROUP INC,2010.0,Q3,2010-09-30,10-Q,2010-11-09,,,,,,,,,,75657000000.0,,,833022000000.0,40,0,,-95.42,,4.03,,,,,,0,
GS,GOLDMAN SACHS GROUP INC,2011.0,Q3,2010-09-30,10-Q,2011-11-09,,,,,,1898000000.0,,,,,913000000.0,908679000000.0,,405,1,,-45.08,,3.2,,,,,,20,
GS,GOLDMAN SACHS GROUP INC,2011.0,FY,2010-12-31,10-K,2012-02-28,,,,,,,,,,,,,833976000000.0,424,1,,-45.08,,3.2,,,,,,20,
GS,GOLDMAN SACHS GROUP INC,2012.0,FY,2010-12-31,10-K,2013-03-01,,,,,,8354000000.0,,,,77356000000.0,4538000000.0,911332000000.0,,791,1,,1262.81,,3.19,,,,,,20,
GS,GOLDMAN SACHS GROUP INC,2013.0,FY,2010-12-31,10-K,2014-02-28,39788000000.0,,,,,,,,,,,,,1155,1,,1262.81,,3.19,,,,,,20,
GS,GOLDMAN SACHS GROUP INC,2011.0,Q1,2011-03-31,10-Q,2011-05-10,,,,,,,,,,72469000000.0,,,860820000000.0,40,0,,340.15,,0.29,,,,,,0,
GS,GOLDMAN SACHS GROUP INC,2012.0,Q1,2011-03-31,10-Q,2012-05-10,,,,,,2735000000.0,,,,,1305000000.0,933289000000.0,,406,1,,44.1,,2.71,,,,,,20,
GS,GOLDMAN SACHS GROUP INC,2011.0,Q2,2011-06-30,10-Q,2011-08-09,,,,,,,,,,72356000000.0,,,864554000000.0,40,0,,-67.25999999999999,,2.41,,,,,,0,
GS,GOLDMAN SACHS GROUP INC,2012.0,Q2,2011-06-30,10-Q,2012-08-09,,,,,,1087000000.0,,,,,525000000.0,936910000000.0,,406,1,,-86.99,,2.81,,,,,,20,
GS,GOLDMAN SACHS GROUP INC,2011.0,Q3,2011-09-30,10-Q,2011-11-09,,,,,,,,,,70088000000.0,,,878821000000.0,40,0,,-86.99,,2.81,,,,,,0,
GS,GOLDMAN SACHS GROUP INC,2012.0,Q3,2011-09-30,10-Q,2012-11-08,,,,,,-393000000.0,,,,,-337000000.0,948909000000.0,,405,1,,-114.36999999999999,,1.67,,,,,,20,
GS,GOLDMAN SACHS GROUP INC,2012.0,FY,2011-12-31,10-K,2013-03-01,,,,,,4442000000.0,,,,,1727000000.0,,852846000000.0,426,1,,62.41,,1.67,,,,,,20,
GS,GOLDMAN SACHS GROUP INC,2013.0,FY,2011-12-31,10-K,2014-02-28,,,7982000000.0,,,,,,,70379000000.0,,923225000000.0,,790,1,,308.65,,-1.46,,,,,,20,
GS,GOLDMAN SACHS GROUP INC,2014.0,FY,2011-12-31,10-K,2015-02-23,56008000000.0,,,,,,,,,,,,,1150,1,,308.65,,-1.46,,,,,,20,
GS,GOLDMAN SACHS GROUP INC,2012.0,Q1,2012-03-31,10-Q,2012-05-10,,,,,,,,,,71656000000.0,,,879276000000.0,40,0,,-1230.28,,-2.71,,,,,,0,
GS,GOLDMAN SACHS GROUP INC,2013.0,Q1,2012-03-31,10-Q,2013-05-09,,,,,,2109000000.0,,,,,1072000000.0,950932000000.0,,404,1,,-52.52,,0.21,,,,,,20,
GS,GOLDMAN SACHS GROUP INC,2012.0,Q2,2012-06-30,10-Q,2012-08-09,,,,,,,,,,72855000000.0,,,875783000000.0,40,0,,-52.52,,3.0,,,,,,0,
GS,GOLDMAN SACHS GROUP INC,2013.0,Q2,2012-06-30,10-Q,2013-08-08,,,,,,962000000.0,,,,,453000000.0,948638000000.0,,404,1,,-78.34,,2.75,,,,,,20,
GS,GOLDMAN SACHS GROUP INC,2012.0,Q3,2012-09-30,10-Q,2012-11-08,,,,,,,,,,73687000000.0,,,875520000000.0,39,0,,-78.34,,2.75,,,,,,0,
GS,GOLDMAN SACHS GROUP INC,2013.0,Q3,2012-09-30,10-Q,2013-11-07,63639000000.0,,1793000000.0,,,1512000000.0,,,,,786000000.0,949207000000.0,,403,1,,-28.310000000000002,,-0.18,,,,,,20,
GS,GOLDMAN SACHS GROUP INC,2013.0,FY,2012-12-31,10-K,2014-02-28,,,,,,,,,,,,,862839000000.0,424,1,,-28.310000000000002,,-0.18,,,,,,20,
GS,GOLDMAN SACHS GROUP INC,2014.0,FY,2012-12-31,10-K,2015-02-23,,,7501000000.0,,,7475000000.0,,,,75716000000.0,3732000000.0,938555000000.0,,784,1,,677.03,,-1.06,,,,,,20,
GS,GOLDMAN SACHS GROUP INC,2013.0,Q1,2013-03-31,10-Q,2013-05-09,,,,,,2260000000.0,,,,77228000000.0,1113000000.0,,881995000000.0,39,0,,134.93,,-1.06,,,,,,0,
GS,GOLDMAN SACHS GROUP INC,2014.0,Q1,2013-03-31,10-Q,2014-05-09,63333000000.0,,1683000000.0,,,,,,,,,959223000000.0,,404,1,,49.47,,1.06,,,,,,20,
GS,GOLDMAN SACHS GROUP INC,2013.0,Q2,2013-06-30,10-Q,2013-08-08,,,,,,1931000000.0,,,,78043000000.0,714000000.0,,860413000000.0,39,0,,27.71,,1.06,,,,,,0,
GS,GOLDMAN SACHS GROUP INC,2014.0,Q2,2013-06-30,10-Q,2014-08-07,72398000000.0,,1837000000.0,,,,,,,,,938456000000.0,,403,1,,-74.17,,-0.01,,,,,,20,
GS,GOLDMAN SACHS GROUP INC,2013.0,Q3,2013-09-30,10-Q,2013-11-07,,,,,,,,,,77616000000.0,,,845607000000.0,38,0,,-14.56,,-0.01,,,,,,0,
GS,GOLDMAN SACHS GROUP INC,2014.0,Q3,2013-09-30,10-Q,2014-11-05,65478000000.0,,1558000000.0,,,1517000000.0,,,,,650000000.0,923223000000.0,,401,1,,-32.879999999999995,,-3.75,,,,,,20,
GS,GOLDMAN SACHS GROUP INC,2014.0,FY,2013-12-31,10-K,2015-02-23,,,,,,,,,,,,,833040000000.0,419,1,,-21.44,,-3.75,,,,,,20,
GS,GOLDMAN SACHS GROUP INC,2016.0,FY,2013-12-31,10-K,2017-02-27,78867000000.0,,,,,,,,,,,,,1154,1,,-21.44,,-1.6199999999999999,,,,,,20,
GS,GOLDMAN SACHS GROUP INC,2014.0,Q1,2014-03-31,10-Q,2014-05-09,,,,,,,,,,79099000000.0,,,836566000000.0,39,0,,-21.44,,-1.6199999999999999,,,,,,0,
GS,GOLDMAN SACHS GROUP INC,2015.0,Q1,2014-03-31,10-Q,2015-05-05,58858000000.0,,1557000000.0,,,2033000000.0,,,,,988000000.0,915665000000.0,,400,1,,34.01,,-0.8200000000000001,,,,,,20,
GS,GOLDMAN SACHS GROUP INC,2014.0,Q2,2014-06-30,10-Q,2014-08-07,,,,,,,,,,81629000000.0,,,778285000000.0,38,0,,34.01,,-0.8200000000000001,,,,,,0,
GS,GOLDMAN SACHS GROUP INC,2015.0,Q2,2014-06-30,10-Q,2015-08-03,56983000000.0,,1579000000.0,,,2037000000.0,,,,,784000000.0,859914000000.0,,399,1,,34.28,,-6.859999999999999,,,,,,20,
GS,GOLDMAN SACHS GROUP INC,2014.0,Q3,2014-09-30,10-Q,2014-11-05,,,,,,,,,,82275000000.0,,,786658000000.0,36,0,,34.28,,-6.859999999999999,,,,,,0,
GS,GOLDMAN SACHS GROUP INC,2015.0,Q3,2014-09-30,10-Q,2015-11-03,54150000000.0,,1248000000.0,,,2241000000.0,,,,,1064000000.0,868531000000.0,,399,1,,10.23,,-5.1499999999999995,,,,,,20,
GS,GOLDMAN SACHS GROUP INC,2016.0,FY,2014-12-31,10-K,2017-02-27,,,5557000000.0,,,8477000000.0,,,,82797000000.0,3880000000.0,855842000000.0,,789,1,,316.97,,-6.529999999999999,,,,,,20,
GS,GOLDMAN SACHS GROUP INC,2017.0,FY,2014-12-31,10-K,2018-02-26,75025000000.0,,,,,,,,,,,,,1153,1,,316.15000000000003,,-0.47000000000000003,,,,,,20,
GS,GOLDMAN SACHS GROUP INC,2015.0,Q1,2015-03-31,10-Q,2015-05-05,,,,,,,,,,85127000000.0,,,780331000000.0,35,0,,316.15000000000003,,-0.47000000000000003,,,,,,0,
GS,GOLDMAN SACHS GROUP INC,2016.0,Q1,2015-03-31,10-Q,2016-05-06,63129000000.0,,1176000000.0,,,2844000000.0,,,,,1090000000.0,865045000000.0,,402,1,,26.91,,-0.4,,,,,,20,
GS,GOLDMAN SACHS GROUP INC,2015.0,Q2,2015-06-30,10-Q,2015-08-03,,,,,,,,,,87654000000.0,,,772225000000.0,34,0,,-66.45,,1.08,,,,,,0,
GS,GOLDMAN SACHS GROUP INC,2016.0,Q2,2015-06-30,10-Q,2016-08-04,60845000000.0,,1487000000.0,,,1048000000.0,,,,,678000000.0,859454000000.0,,401,1,,-87.64,,0.42,,,,,,20,
GS,GOLDMAN SACHS GROUP INC,2015.0,Q3,2015-09-30,10-Q,2015-11-03,,,,,,,,,,87703000000.0,,,792856000000.0,34,0,,-87.64,,0.42,,,,,,0,
GS,GOLDMAN SACHS GROUP INC,2016.0,Q3,2015-09-30,10-Q,2016-11-03,65575000000.0,,1277000000.0,,,1426000000.0,,,,,620000000.0,880559000000.0,,400,1,,-49.86,,1.79,,,,,,20,
GS,GOLDMAN SACHS GROUP INC,2016.0,FY,2015-12-31,10-K,2017-02-27,,,,,,,,,,,,,774667000000.0,424,1,,-49.86,,1.79,,,,,,20,
GS,GOLDMAN SACHS GROUP INC,2017.0,FY,2015-12-31,10-K,2018-02-26,,,5388000000.0,,,6083000000.0,,,,86728000000.0,2695000000.0,861395000000.0,,788,1,,480.44,,0.22999999999999998,,,,,,20,
GS,GOLDMAN SACHS GROUP INC,2018.0,FY,2015-12-31,10-K,2019-02-26,93439000000.0,,,,,,,,,,,,,1153,1,,480.44,,0.22999999999999998,,,,,,20,
GS,GOLDMAN SACHS GROUP INC,2016.0,Q1,2016-03-31,10-Q,2016-05-06,,,1465000000.0,,,1135000000.0,,,,86837000000.0,441000000.0,,791199000000.0,36,0,,-20.41,,-2.18,,,,,,0,
GS,GOLDMAN SACHS GROUP INC,2017.0,Q1,2016-03-31,10-Q,2017-05-04,97951000000.0,,,,,,,,,,,878036000000.0,,399,1,,-20.41,,-0.29,,,,,,20,
GS,GOLDMAN SACHS GROUP INC,2016.0,Q2,2016-06-30,10-Q,2016-08-04,,,,,,,,,,86514000000.0,,,810329000000.0,35,0,,-81.34,,1.9300000000000002,,,,,,0,
GS,GOLDMAN SACHS GROUP INC,2017.0,Q2,2016-06-30,10-Q,2017-08-04,122516000000.0,,1776000000.0,,,1822000000.0,,,,,641000000.0,896843000000.0,,400,1,,-70.05,,4.12,,,,,,20,
GS,GOLDMAN SACHS GROUP INC,2016.0,Q3,2016-09-30,10-Q,2016-11-03,,,,,,,,,,87110000000.0,,,792877000000.0,34,0,,60.529999999999994,,4.12,,,,,,0,
GS,GOLDMAN SACHS GROUP INC,2017.0,Q3,2016-09-30,10-Q,2017-11-03,118003000000.0,,1775000000.0,,,2094000000.0,,,,,774000000.0,879987000000.0,,399,1,,84.49,,0.22,,,,,,20,
GS,GOLDMAN SACHS GROUP INC,2017.0,FY,2016-12-31,10-K,2018-02-26,,,,,,,,,,,,860165000000.0,773272000000.0,422,1,,84.49,,-2.04,,,,,,20,
GS,GOLDMAN SACHS GROUP INC,2018.0,FY,2016-12-31,10-K,2019-02-26,,12103000000.0,7104000000.0,9675000000.0,,7398000000.0,6494000000.0,,,86893000000.0,2906000000.0,,,787,1,,306.04,,-4.09,,,,,,20,
GS,GOLDMAN SACHS GROUP INC,2019.0,FY,2016-12-31,10-K,2020-02-21,121711000000.0,,,,,,,,,,,,,1147,1,,306.04,,-4.09,,,,,,20,
GS,GOLDMAN SACHS GROUP INC,2017.0,Q1,2017-03-31,10-Q,2017-05-04,,,,,,,,,,86917000000.0,,,807152000000.0,34,0,,253.29999999999998,,-2.25,,,,,,0,
GS,GOLDMAN SACHS GROUP INC,2018.0,Q1,2017-03-31,10-Q,2018-05-04,123035000000.0,,2230000000.0,,,2255000000.0,,,,,284000000.0,894069000000.0,,399,1,,7.6899999999999995,,3.94,,,,,,20,
GS,GOLDMAN SACHS GROUP INC,2017.0,Q2,2017-06-30,10-Q,2017-08-04,,,,,,,,,,86675000000.0,,,819843000000.0,35,0,,-69.52000000000001,,3.94,,,,,,0,
GS,GOLDMAN SACHS GROUP INC,2018.0,Q2,2017-06-30,10-Q,2018-08-03,110888000000.0,,2432000000.0,,,1831000000.0,,,,,678000000.0,906518000000.0,,399,1,,-75.25,,5.390000000000001,,,,,,20,
GS,GOLDMAN SACHS GROUP INC,2017.0,Q3,2017-09-30,10-Q,2017-11-03,,,,,,,,,,,,930132000000.0,843840000000.0,34,0,,-75.25,,8.129999999999999,,,,,,0,
GS,GOLDMAN SACHS GROUP INC,2018.0,Q3,2017-09-30,10-Q,2018-11-02,116610000000.0,,2681000000.0,,,2128000000.0,,,,86292000000.0,848000000.0,,,398,1,,-5.63,,4.03,,,,,,20,
GS,GOLDMAN SACHS GROUP INC,2018.0,FY,2017-12-31,10-K,2019-02-26,,,,,,,,,,,,916776000000.0,834533000000.0,422,1,,-5.63,,2.54,,,,,,20,
GS,GOLDMAN SACHS GROUP INC,2019.0,FY,2017-12-31,10-K,2020-02-21,,35206000000.0,10181000000.0,-26377000000.0,,4286000000.0,-20489000000.0,,,82243000000.0,6846000000.0,,,782,1,,134.08,,1.13,,,,,,20,
GS,GOLDMAN SACHS GROUP INC,2020.0,FY,2017-12-31,10-K,2021-02-22,110051000000.0,,,,,,,,,,,,,1149,1,,134.08,,-1.44,,,,,,20,
GS,GOLDMAN SACHS GROUP INC,2018.0,Q1,2018-03-31,10-Q,2018-05-04,,,,,,,,,,,,,889956000000.0,34,0,,101.41,,-1.44,,,,,,0,
GS,GOLDMAN SACHS GROUP INC,2018.0,Q2,2018-03-31,10-Q,2018-08-03,,,,,,,,,,,,973535000000.0,,125,1,,101.41,,6.1899999999999995,,,,,,20,
GS,GOLDMAN SACHS GROUP INC,2019.0,Q1,2018-03-31,10-Q,2019-05-06,120503000000.0,20629000000.0,3312000000.0,-9213000000.0,,2832000000.0,-964000000.0,,,83579000000.0,587000000.0,,,401,1,,-33.92,,6.1899999999999995,,,,,,20,
GS,GOLDMAN SACHS GROUP INC,2018.0,Q2,2018-06-30,10-Q,2018-08-03,,,,,,,,,,,,,882011000000.0,34,0,,-33.92,,6.1899999999999995,,,,,,0,
GS,GOLDMAN SACHS GROUP INC,2018.0,Q3,2018-06-30,10-Q,2018-11-02,,,,,,,,,,,,968610000000.0,,125,1,,-33.92,,5.65,,,,,,20,
GS,GOLDMAN SACHS GROUP INC,2019.0,Q2,2018-06-30,10-Q,2019-08-05,131417000000.0,,3918000000.0,,,2565000000.0,,,,86599000000.0,711000000.0,,,401,1,,-40.150000000000006,,-0.51,,,,,,20,
GS,GOLDMAN SACHS GROUP INC,2018.0,Q3,2018-09-30,10-Q,2018-11-02,,,,,,,,,,,,957190000000.0,870428000000.0,33,0,,-9.43,,-1.68,,,,,,0,
GS,GOLDMAN SACHS GROUP INC,2019.0,Q3,2018-09-30,10-Q,2019-11-01,118871000000.0,,4205000000.0,,,2524000000.0,,,,86762000000.0,554000000.0,,,397,1,,-10.879999999999999,,-1.68,,,,,,20,
GS,GOLDMAN SACHS GROUP INC,2019.0,FY,2018-12-31,10-K,2020-02-21,,,,,,,,,,,,931796000000.0,841611000000.0,417,1,,-10.879999999999999,,-3.8,,,,,,20,
GS,GOLDMAN SACHS GROUP INC,2020.0,FY,2018-12-31,10-K,2021-02-22,,22752000000.0,15912000000.0,-18820000000.0,,10459000000.0,16564000000.0,,,90185000000.0,2022000000.0,,,784,1,,307.76,,-3.8,,,,,,20,
GS,GOLDMAN SACHS GROUP INC,2021.0,FY,2018-12-31,10-K,2022-02-25,130547000000.0,,,,,,,,,,,,,1152,1,,307.76,,-2.65,,,,,,20,
GS,GOLDMAN SACHS GROUP INC,2019.0,Q1,2019-03-31,10-Q,2019-05-06,,,,,,,,,,,,,835076000000.0,36,0,,314.38,,-2.65,,,,,,0,
GS,GOLDMAN SACHS GROUP INC,2019.0,Q2,2019-03-31,10-Q,2019-08-05,,,,,,,,,,,,925349000000.0,,127,1,,314.38,,-0.69,,,,,,20,
GS,GOLDMAN SACHS GROUP INC,2020.0,Q1,2019-03-31,10-Q,2020-05-01,87884000000.0,3844000000.0,4379000000.0,-2139000000.0,,2251000000.0,-44368000000.0,,,90273000000.0,468000000.0,,,397,1,,-78.48,,-0.69,,,,,,20,
GS,GOLDMAN SACHS GROUP INC,2019.0,Q2,2019-06-30,10-Q,2019-08-05,,,,,,,,,,,,,854011000000.0,36,0,,-78.48,,-0.69,,,,,,0,
